Campaign_ID,Platform,Post_Date,Impressions,Engagement,Clicks,Sales,Product_Category
1,Website,2024-10-17,26444,2812,337,9049,Jackets
2,Instagram,2024-01-03,53757,3981,69,718,T-Shirts
3,X,2024-03-11,32926,853,295,6791,Jackets
4,Instagram,2024-04-21,37106,1944,352,3853,Sneakers
5,X,2024-06-13,38715,2084,1017,11722,Sneakers
6,Instagram,2024-06-28,56600,3873,541,2794,Jackets
7,X,2024-04-15,20796,5934,1021,13194,Jackets
8,X,2024-08-23,12246,4449,612,12022,Sneakers
9,X,2024-07-22,43881,5713,1035,11568,T-Shirts
10,X,2024-10-19,12185,4495,815,11099,Jackets
11,Website,2024-08-08,59629,2673,13,4919,Jackets
12,Instagram,2024-03-04,27332,3119,305,5670,T-Shirts
13,Website,2024-01-01,30959,836,1194,5591,Jeans
14,Website,2024-03-07,840,2783,517,9455,Jeans
15,Website,2024-03-28,18446,2048,562,10397,T-Shirts
16,Instagram,2024-06-26,55397,1885,760,7040,Sneakers
17,Instagram,2024-07-18,12012,5241,483,7291,Jeans
18,X,2024-04-17,40215,1563,514,9910,Jackets
19,Instagram,2024-03-14,6999,2330,1166,193,Jackets
20,Website,2024-05-21,50634,4253,933,4549,Jackets
21,Instagram,2024-06-28,27595,771,192,3701,Jeans
22,X,2024-04-05,19618,1268,530,5874,Jeans
23,Instagram,2024-02-16,17538,335,237,11832,Jackets
24,Website,2024-10-11,24435,957,1079,5902,T-Shirts
25,Instagram,2024-03-22,23338,5897,470,6935,Sneakers
26,Website,2024-09-01,10916,3732,265,4262,Sneakers
27,X,2024-01-10,52087,572,290,3715,Jeans
28,Website,2024-12-28,16548,1810,465,4196,Sneakers
29,X,2024-03-08,45134,4361,397,912,Sneakers
30,X,2024-02-20,53139,3371,90,2254,Jeans
31,Instagram,2024-12-24,58551,5521,38,4318,Sneakers
32,X,2024-02-12,2510,1945,189,5574,Sneakers
33,Website,2024-10-05,38735,1442,703,8242,Jackets
34,Instagram,2024-01-01,56392,4269,581,1857,T-Shirts
35,Website,2024-06-23,15821,3535,782,11830,Sneakers
36,X,2024-01-01,26517,4487,136,2156,Sneakers
37,Instagram,2024-03-23,49631,1346,885,5875,Jeans
38,Website,2024-06-26,18228,2985,264,13184,Jackets
39,Website,2024-04-18,34882,5838,988,8599,Sneakers
40,X,2024-12-12,53023,4587,1193,13767,Sneakers
41,Instagram,2024-02-27,24711,3862,863,11551,Jackets
42,Website,2024-09-18,36530,3252,1046,4417,Jackets
43,Website,2024-02-20,21814,3325,1156,11584,Jeans
44,Instagram,2024-10-15,59076,4116,760,13465,T-Shirts
45,Instagram,2024-07-10,16559,2033,966,10085,T-Shirts
46,Website,2024-11-05,30254,4090,301,13080,Jeans
47,X,2024-03-30,34581,3531,397,9736,Jeans
48,X,2024-03-07,20872,1065,574,8217,T-Shirts
49,Instagram,2024-04-12,42619,4971,258,123,Jeans
50,Instagram,2024-11-20,18797,512,1184,3949,T-Shirts
51,Instagram,2024-02-26,10542,3085,739,13469,T-Shirts
52,Instagram,2024-10-02,23126,5848,716,12863,Jeans
53,X,2024-08-23,24603,1334,39,9807,Sneakers
54,Instagram,2024-09-21,37626,2783,595,6755,Jackets
55,Instagram,2024-06-19,37598,2004,823,8698,Sneakers
56,Instagram,2024-03-22,28882,5534,242,6978,Sneakers
57,Instagram,2024-04-15,29273,5833,850,341,T-Shirts
58,Website,2024-02-22,42704,3336,632,3525,Jeans
59,Website,2024-04-17,15483,2304,1100,1669,T-Shirts
60,Website,2024-05-20,24104,2900,250,13905,Jeans
61,X,2024-02-27,6957,827,782,9537,Jackets
62,X,2024-03-30,28697,5431,552,4138,Sneakers
63,Website,2024-07-02,13228,4026,316,8972,Jeans
64,X,2024-11-18,50236,3780,294,10542,Jackets
65,X,2024-10-25,36900,4250,870,683,T-Shirts
66,Instagram,2024-01-01,6677,4548,383,14563,Jackets
67,Instagram,2024-06-12,16642,4845,336,12510,Jackets
68,Website,2024-03-09,14930,3958,598,14893,Jackets
69,Instagram,2024-12-18,52136,2681,740,7226,T-Shirts
70,Instagram,2024-07-12,31677,3504,1158,14809,Sneakers
71,Instagram,2024-06-22,20451,5232,1047,8725,Sneakers
72,Instagram,2024-07-05,32164,2638,52,14236,T-Shirts
73,Instagram,2024-07-13,36106,728,602,12018,T-Shirts
74,Website,2024-08-01,32660,4106,658,5818,Jeans
75,Instagram,2024-07-03,27871,5738,1188,13315,Jackets
76,X,2024-08-13,14995,945,194,13722,Sneakers
77,Instagram,2024-07-28,46441,2166,215,7258,Jackets
78,Instagram,2024-01-13,37883,585,576,8131,Jeans
79,X,2024-10-17,48331,1251,320,9174,Jackets
80,Instagram,2024-12-25,51874,5796,855,12897,Jackets
81,Instagram,2024-12-04,24889,3839,795,11919,T-Shirts
82,X,2024-03-28,21687,3712,567,8325,Sneakers
83,X,2024-09-12,8033,5980,995,6931,Jackets
84,Instagram,2024-04-17,778,1063,998,8154,Sneakers
85,Instagram,2024-08-19,31237,1979,699,9891,Jackets
86,Website,2024-09-26,1656,610,358,6396,Jeans
87,Instagram,2024-05-23,32085,4016,1038,9560,Jeans
88,Website,2024-06-09,15215,1810,809,13827,T-Shirts
89,Instagram,2024-02-13,37663,48,720,7964,Jackets
90,Instagram,2024-04-22,48422,5669,850,6402,Jackets
91,Website,2024-12-30,17018,2473,448,14345,Sneakers
92,Website,2024-07-04,59474,4867,1079,11149,T-Shirts
93,Instagram,2024-09-27,58437,193,755,212,Jackets
94,Website,2024-11-08,8918,2433,961,5076,Sneakers
95,Website,2024-07-18,7055,4447,313,7024,Jackets
96,Website,2024-12-24,30925,1068,990,2784,Jeans
97,Website,2024-02-15,45587,1432,1025,10467,T-Shirts
98,Website,2024-05-14,56297,1055,585,1224,Jeans
99,X,2024-06-21,10724,134,266,12683,Jeans
100,Instagram,2024-05-10,20782,4256,95,5276,Jeans
101,X,2024-11-08,37259,3224,587,4428,Jackets
102,X,2024-09-15,38753,5894,959,11607,T-Shirts
103,Instagram,2024-10-25,25461,1396,364,4292,Sneakers
104,Website,2024-06-04,3784,3035,837,6313,Sneakers
105,Website,2024-06-12,16135,3429,1192,5662,Sneakers
106,Website,2024-05-02,52308,5200,133,11880,Jackets
107,Instagram,2024-12-09,5593,1239,506,10032,Jeans
108,X,2024-12-05,18788,3586,516,5254,Jackets
109,Website,2024-03-25,59930,1080,174,5378,Sneakers
110,Website,2024-08-07,38716,2263,1014,9636,Sneakers
111,X,2024-11-19,34686,4167,818,5869,T-Shirts
112,X,2024-07-09,57836,2816,57,10318,Jeans
113,Website,2024-07-19,7452,2802,1110,2166,Jackets
114,Website,2024-10-27,29076,463,201,2332,Sneakers
115,Website,2024-01-07,32891,2951,430,9663,Sneakers
116,Instagram,2024-08-24,12283,4487,48,9565,Jeans
117,X,2024-09-29,42692,5796,731,10968,Jackets
118,Instagram,2024-07-15,24337,1316,268,11647,Jeans
119,Website,2024-01-28,7944,2195,131,8919,Sneakers
120,Instagram,2024-09-25,47869,5945,149,4379,T-Shirts
121,X,2024-10-30,50962,4745,177,6311,Sneakers
122,Website,2024-10-15,38587,2386,315,8925,Jackets
123,X,2024-04-11,19893,1804,764,3535,Sneakers
124,Instagram,2024-10-07,48292,3639,129,13304,Jeans
125,X,2024-11-26,28282,1719,577,3978,Sneakers
126,Website,2024-10-19,20156,2233,617,13870,Sneakers
127,X,2024-08-26,10749,4562,216,13108,Sneakers
128,Website,2024-12-19,17456,2147,416,7869,T-Shirts
129,X,2024-06-02,45354,3204,1048,5299,Jackets
130,Website,2024-07-16,21532,4524,89,2448,Jeans
131,X,2024-12-27,8493,1436,408,12565,Jeans
132,Instagram,2024-12-22,26100,4451,73,3999,T-Shirts
133,Instagram,2024-02-06,10735,2965,610,6568,Sneakers
134,Website,2024-09-22,51037,1823,985,3507,Sneakers
135,Website,2024-01-22,30278,3485,652,3246,Sneakers
136,Website,2024-10-27,29628,3938,251,13625,Jackets
137,X,2024-06-07,57173,4512,329,3437,Jackets
138,X,2024-10-13,20873,2373,1013,5560,Jackets
139,Website,2024-02-06,51440,48,153,9980,T-Shirts
140,Website,2024-02-12,7700,2302,608,3465,Jackets
141,X,2024-12-27,31854,2046,402,4798,Jeans
142,Instagram,2024-09-06,17990,4320,244,2881,Sneakers
143,Website,2024-01-25,29309,2897,747,12470,Jackets
144,X,2024-10-28,5377,4187,112,14811,T-Shirts
145,X,2024-08-18,11102,5887,200,2946,Sneakers
146,Website,2024-09-19,18900,1454,664,13572,Jeans
147,X,2024-12-12,28938,1330,376,14095,Sneakers
148,Website,2024-04-18,50965,2956,416,2660,Sneakers
149,Website,2024-01-08,37642,261,8,10286,Jackets
150,X,2024-07-26,14296,4101,542,664,Jeans
151,X,2024-05-09,13733,3825,113,8157,Jeans
152,X,2024-11-21,14941,1556,674,13532,T-Shirts
153,Instagram,2024-01-23,50222,5917,668,13736,Jackets
154,Instagram,2024-01-25,43069,449,608,1176,Jackets
155,Instagram,2024-10-15,54890,3373,869,6163,Jeans
156,Instagram,2024-11-06,16812,5643,852,14061,Sneakers
157,X,2024-03-12,49215,2772,971,1772,T-Shirts
158,Instagram,2024-07-25,15525,2042,1134,9787,Jackets
159,Instagram,2024-09-16,18602,4750,639,10214,Jackets
160,Instagram,2024-05-14,21803,3145,972,8785,Jeans
161,X,2024-10-05,19407,5286,278,2295,Jeans
162,Instagram,2024-09-12,6762,3950,513,4687,Sneakers
163,Instagram,2024-01-28,18864,2067,217,6273,T-Shirts
164,Instagram,2024-09-29,40010,3494,797,3773,Jackets
165,X,2024-10-01,56156,5362,24,6712,Jeans
166,Instagram,2024-10-01,18699,4650,716,8424,Jackets
167,Website,2024-04-27,54420,4543,21,4818,Jeans
168,X,2024-07-09,15108,1540,920,10303,Sneakers
169,X,2024-08-09,1887,1738,17,8254,Sneakers
170,X,2024-06-18,17505,1292,78,9968,Jeans
171,Instagram,2024-04-13,4535,4118,292,8095,T-Shirts
172,X,2024-12-02,24479,3400,1189,9658,Jackets
173,Website,2024-07-29,25564,1952,1086,2818,T-Shirts
174,X,2024-08-19,26745,5397,710,7979,Sneakers
175,Instagram,2024-12-23,51070,898,987,1327,Jeans
176,X,2024-11-13,5979,4341,1042,5128,Jeans
177,X,2024-09-15,57761,3132,319,1939,Sneakers
178,X,2024-01-22,30846,3895,854,7621,Jackets
179,Website,2024-04-27,47570,3270,978,11030,T-Shirts
180,X,2024-08-27,37395,2461,1173,13200,Jeans
181,X,2024-06-06,18479,2638,1118,10263,T-Shirts
182,Website,2024-05-13,14299,2715,1081,2887,Jeans
183,Website,2024-01-29,5336,4640,1119,6672,Jackets
184,Instagram,2024-01-07,44030,1598,579,12218,Sneakers
185,Instagram,2024-02-01,9123,4575,1033,4020,Jeans
186,Instagram,2024-08-24,7848,967,474,13561,Sneakers
187,Website,2024-03-10,30530,5963,1076,14685,T-Shirts
188,Instagram,2024-07-25,52434,4163,200,5056,Jackets
189,Instagram,2024-12-14,45707,808,698,13572,Jeans
190,Instagram,2024-05-14,29894,4981,36,962,Sneakers
191,Instagram,2024-04-08,36772,991,947,871,Jackets
192,X,2024-02-07,20050,4223,14,5608,T-Shirts
193,Instagram,2024-02-01,18178,3694,355,6535,T-Shirts
194,Website,2024-11-28,9520,3701,554,10643,Jackets
195,Instagram,2024-11-09,31948,1995,191,564,T-Shirts
196,X,2024-02-26,30804,3931,610,7703,Sneakers
197,X,2024-11-07,43474,500,1068,14683,Sneakers
198,Website,2024-05-13,6571,2663,893,8349,T-Shirts
199,X,2024-11-13,9708,3055,115,10300,Sneakers
200,X,2024-07-21,26573,4906,421,3585,T-Shirts
201,X,2024-08-28,12043,716,661,1646,T-Shirts
202,X,2024-02-22,21144,3940,525,4711,Jackets
203,Website,2024-12-25,5056,1263,309,10080,Sneakers
204,X,2024-09-11,18029,3804,94,7093,Jackets
205,Website,2024-01-16,43844,3504,32,13225,T-Shirts
206,X,2024-11-04,24857,937,76,10672,T-Shirts
207,X,2024-04-20,58004,2227,18,10722,Sneakers
208,Instagram,2024-06-20,27982,4838,391,7971,Jackets
209,Instagram,2024-07-16,35010,4781,18,10362,Sneakers
210,Instagram,2024-09-27,49403,1120,525,3957,Jeans
211,Instagram,2024-03-09,7066,3110,718,5457,T-Shirts
212,Instagram,2024-02-26,24111,5650,411,673,Sneakers
213,Website,2024-05-24,40629,5762,1006,278,Jackets
214,X,2024-06-13,5024,3911,440,4068,Jeans
215,Instagram,2024-01-20,27023,400,992,316,Jackets
216,X,2024-02-14,27743,5284,1106,10349,Jackets
217,Instagram,2024-09-21,36593,356,283,9741,Jeans
218,Website,2024-11-29,2262,560,595,14436,T-Shirts
219,X,2024-01-11,54204,2322,1055,9577,Sneakers
220,X,2024-06-20,49646,3219,663,4851,Jackets
221,Instagram,2024-05-02,18643,2661,1151,14273,T-Shirts
222,X,2024-05-23,31181,4356,264,7991,Jeans
223,X,2024-08-04,8275,887,1172,401,Jackets
224,Website,2024-12-20,19130,1864,81,14482,T-Shirts
225,X,2024-09-11,3357,4743,643,8636,Sneakers
226,Website,2024-01-25,10175,3898,1160,11843,T-Shirts
227,X,2024-02-15,45493,474,431,10990,Jackets
228,Website,2024-09-14,37699,5362,809,7862,Jackets
229,Instagram,2024-11-26,45965,444,257,8673,Sneakers
230,X,2024-09-10,39768,3588,909,1349,Jackets
231,Website,2024-05-14,14232,4358,585,12463,Jackets
232,Instagram,2024-10-26,18232,4817,667,13831,Jackets
233,Instagram,2024-02-22,36521,3808,698,6067,Jeans
234,Instagram,2024-05-06,55683,2699,661,224,Jackets
235,X,2024-05-15,14097,2627,1182,4885,Jackets
236,Instagram,2024-03-26,27996,4053,1140,6440,T-Shirts
237,Website,2024-05-04,1739,4689,664,1024,Sneakers
238,Instagram,2024-08-05,47575,1221,732,2836,Sneakers
239,X,2024-09-26,25585,1555,686,12460,Jackets
240,Website,2024-09-30,36985,4389,666,10442,Jeans
241,Instagram,2024-04-30,48303,4359,402,11654,Jeans
242,Instagram,2024-03-04,510,5138,617,5152,Jeans
243,X,2024-02-21,24413,1096,263,9725,T-Shirts
244,Website,2024-11-25,54132,818,533,4230,T-Shirts
245,X,2024-04-16,14222,861,868,10455,Jackets
246,Instagram,2024-10-21,49946,5556,988,7379,T-Shirts
247,Instagram,2024-03-07,44677,682,637,13779,Jackets
248,X,2024-10-30,21388,2840,45,14242,T-Shirts
249,Instagram,2024-06-06,32768,3333,687,11809,Jeans
250,Website,2024-01-20,24868,549,66,11292,Sneakers
251,Website,2024-05-26,21336,3125,852,8205,T-Shirts
252,Instagram,2024-04-21,8456,133,970,6513,Sneakers
253,Website,2024-01-09,17499,2345,690,4351,Sneakers
254,Website,2024-08-23,39569,1563,1146,7574,Jackets
255,Website,2024-11-29,19095,829,1079,4693,Sneakers
256,X,2024-10-02,41668,1872,1086,1712,Sneakers
257,X,2024-03-21,34461,443,438,4164,T-Shirts
258,Instagram,2024-07-06,6915,2169,1174,10043,Sneakers
259,X,2024-06-15,51505,3459,991,11372,Sneakers
260,Instagram,2024-01-07,21463,5614,1006,4620,Jackets
261,X,2024-03-27,46049,1530,46,5051,Sneakers
262,X,2024-05-30,43733,4582,1032,8216,Jeans
263,X,2024-12-03,1755,3918,1175,3984,Sneakers
264,Website,2024-04-24,37413,1915,1000,3073,Jackets
265,Website,2024-05-12,50214,5030,554,282,T-Shirts
266,Website,2024-07-31,46062,4422,218,3337,Jeans
267,X,2024-08-20,7748,2996,804,3142,T-Shirts
268,Website,2024-06-11,5653,2060,108,4670,Jeans
269,Website,2024-06-14,4426,1030,480,13712,Sneakers
270,Instagram,2024-05-31,17975,3951,1076,8373,Jeans
271,Instagram,2024-10-29,26951,3804,558,8553,T-Shirts
272,X,2024-03-22,19386,505,878,14749,T-Shirts
273,Instagram,2024-04-18,4146,666,217,226,Jeans
274,X,2024-02-25,40652,2508,882,469,Sneakers
275,X,2024-04-20,49809,3638,1170,10542,Jeans
276,Website,2024-01-23,4435,1944,1095,3354,T-Shirts
277,Website,2024-08-04,49366,3610,587,8353,Jeans
278,Website,2024-08-19,4405,240,1178,6796,Jeans
279,X,2024-04-10,25874,4573,260,10315,T-Shirts
280,X,2024-10-28,43558,3744,331,6143,Jackets
281,Website,2024-03-24,32960,3943,636,12055,Jackets
282,Instagram,2024-08-08,13193,3528,694,9203,Jackets
283,X,2024-06-18,40204,2725,918,11350,Sneakers
284,Instagram,2024-09-29,8200,520,1142,7356,Sneakers
285,Website,2024-08-23,12814,5892,558,5877,T-Shirts
286,Website,2024-10-10,44053,4336,1142,10164,T-Shirts
287,X,2024-05-11,47068,1714,114,806,Jeans
288,X,2024-10-15,55411,565,711,2655,T-Shirts
289,Website,2024-11-07,46032,3907,1084,1263,Jackets
290,X,2024-05-04,56841,3975,642,8442,Jeans
291,Website,2024-01-21,29369,5607,277,1148,Jeans
292,Website,2024-04-21,29323,1048,10,2802,T-Shirts
293,Website,2024-07-23,40616,2051,14,8380,Jackets
294,Instagram,2024-11-24,21329,4813,445,5443,T-Shirts
295,Instagram,2024-02-08,26262,3014,1061,7316,T-Shirts
296,Instagram,2024-07-05,27751,4310,327,11364,T-Shirts
297,Website,2024-09-29,30939,5769,1052,13330,Jeans
298,Website,2024-02-21,35960,1354,494,7663,Jackets
299,X,2024-01-04,10309,1460,683,12418,Sneakers
300,Instagram,2024-07-07,34135,1387,1123,14008,Sneakers
301,X,2024-10-08,42286,4961,974,5266,Jeans
302,X,2024-03-22,48179,5264,708,8079,T-Shirts
303,Website,2024-01-25,59284,1432,101,4061,Jackets
304,Instagram,2024-01-16,35435,5972,630,8886,Jackets
305,X,2024-03-25,14118,2743,1158,9605,Sneakers
306,X,2024-02-12,46752,3105,911,3976,T-Shirts
307,Instagram,2024-04-17,16121,2148,861,12687,Jeans
308,Instagram,2024-06-02,8354,3895,212,7818,T-Shirts
309,X,2024-02-18,44322,5881,1010,3578,T-Shirts
310,X,2024-04-12,32928,1404,703,4673,Sneakers
311,Website,2024-12-22,17719,2306,191,7082,Jeans
312,Website,2024-03-25,56088,4021,861,9104,Sneakers
313,Website,2024-05-08,43272,1702,67,2872,T-Shirts
314,Instagram,2024-06-12,23142,3832,366,12347,Jeans
315,X,2024-10-12,7171,152,1122,2074,Jeans
316,Instagram,2024-09-15,9199,4338,387,3230,Jeans
317,Instagram,2024-11-17,46507,540,470,1515,Sneakers
318,Website,2024-04-08,3524,3697,471,328,T-Shirts
319,Instagram,2024-01-12,23701,1858,993,2049,Jeans
320,X,2024-03-22,49286,1127,28,14933,Sneakers
321,Instagram,2024-01-17,22280,624,12,12104,Jeans
322,X,2024-04-21,43895,1414,677,841,Jeans
323,Instagram,2024-01-21,39620,269,344,6264,T-Shirts
324,Instagram,2024-08-06,37266,2665,899,2670,Jeans
325,Website,2024-03-30,40937,2540,895,1996,T-Shirts
326,Website,2024-06-06,13649,2446,349,929,T-Shirts
327,X,2024-01-25,9307,5084,405,2215,Sneakers
328,X,2024-09-07,42840,3224,51,399,T-Shirts
329,Instagram,2024-10-14,46282,1431,1147,9807,Jeans
330,Website,2024-01-17,1645,1032,931,10341,T-Shirts
331,Instagram,2024-01-30,53644,945,53,4828,Sneakers
332,Website,2024-09-21,59806,1965,1100,959,Sneakers
333,X,2024-09-11,52334,451,648,10178,Jackets
