Campaign_ID,Platform,Post_Date,Impressions,Engagement,Clicks,Sales,Product_Category
334,Website,2024-10-16,18800,5351,107,13120,T-Shirts
335,Website,2024-07-16,36344,333,408,5540,Jackets
336,Website,2024-07-26,13386,2708,627,11431,Jackets
337,Instagram,2024-09-17,27545,4511,1012,10781,T-Shirts
338,Website,2024-06-29,41780,4896,636,142,Jackets
339,X,2024-01-17,14228,4973,780,9933,T-Shirts
340,X,2024-07-24,33499,4867,1192,8587,T-Shirts
341,Instagram,2024-08-25,38309,467,1034,3601,Sneakers
342,Website,2024-06-27,39259,3799,92,9165,Jeans
343,Website,2024-01-19,51220,1283,1127,6435,T-Shirts
344,Website,2024-10-19,33999,1779,394,10598,Jackets
345,Website,2024-09-06,19421,4133,896,11859,Jeans
346,X,2024-11-03,52007,1515,180,2699,Jeans
347,Website,2024-04-29,6449,1844,441,10404,Jeans
348,Instagram,2024-05-25,31598,2666,393,8679,Sneakers
349,Website,2024-09-27,54896,4725,144,13895,Sneakers
350,Instagram,2024-02-03,5069,1092,114,11700,T-Shirts
351,Instagram,2024-04-14,13912,2113,1118,5109,Sneakers
352,Website,2024-05-24,43060,1579,1162,10668,T-Shirts
353,Instagram,2024-07-20,55958,3184,603,6831,Jackets
354,Instagram,2024-08-16,47398,1344,74,12810,Jeans
355,Instagram,2024-07-16,53878,734,526,12523,Jackets
356,Website,2024-01-06,937,3062,628,6734,Jeans
357,Instagram,2024-05-17,28406,2084,890,1461,Jeans
358,Instagram,2024-10-26,19869,2574,813,1688,T-Shirts
359,Website,2024-09-21,26100,1301,323,799,T-Shirts
360,Website,2024-04-14,32702,1434,138,6552,Sneakers
361,Instagram,2024-07-15,20018,4732,52,2053,Sneakers
362,X,2024-07-08,7735,5522,374,1756,T-Shirts
363,Website,2024-01-13,35101,960,197,10213,T-Shirts
364,Instagram,2024-08-21,54523,4038,72,11867,Jeans
365,X,2024-02-26,20813,4996,1003,6115,T-Shirts
366,X,2024-03-04,41910,2062,933,767,Jeans
367,X,2024-10-03,9976,5829,649,14604,Jackets
368,X,2024-02-19,21775,5887,360,3434,Jackets
369,X,2024-07-19,41067,4078,602,9484,Sneakers
370,Instagram,2024-01-26,5856,409,53,7738,Jackets
371,Website,2024-06-20,13335,5611,216,11904,Jeans
372,X,2024-11-12,49320,397,356,8649,Jeans
373,X,2024-01-03,57723,537,212,4902,Sneakers
374,Website,2024-07-25,6819,4967,1144,10029,Sneakers
375,Instagram,2024-09-06,47404,3566,745,10151,T-Shirts
376,X,2024-05-10,15696,3330,596,4948,Sneakers
377,Website,2024-07-29,45108,385,220,5571,Sneakers
378,X,2024-05-05,38994,971,505,8429,Jeans
379,Instagram,2024-09-16,6749,3933,1123,7138,Jeans
380,X,2024-11-22,38459,4021,163,13504,T-Shirts
381,X,2024-07-28,41382,2775,15,3085,Jackets
382,Instagram,2024-04-22,51279,5281,249,4416,Sneakers
383,Website,2024-11-30,8155,2023,203,1055,Jeans
384,X,2024-08-13,13712,5253,743,8950,Sneakers
385,Instagram,2024-02-07,56275,2434,611,11573,Sneakers
386,X,2024-05-04,30944,4589,18,6603,Sneakers
387,X,2024-09-07,14083,1499,797,4536,Jackets
388,Instagram,2024-09-06,47696,2740,1131,6025,T-Shirts
389,X,2024-10-20,55881,4343,919,3637,Sneakers
390,X,2024-04-10,14333,2887,885,949,Sneakers
391,Website,2024-07-22,40783,5984,1153,13657,T-Shirts
392,X,2024-10-02,8468,3117,281,8498,Jeans
393,Website,2024-11-06,41631,3534,81,10611,T-Shirts
394,Instagram,2024-06-20,49812,4598,960,7305,Jeans
395,X,2024-04-11,55940,3261,516,13481,T-Shirts
396,Website,2024-01-15,15222,4392,1170,3275,T-Shirts
397,Instagram,2024-04-24,53620,3841,389,6895,Sneakers
398,Website,2024-05-24,5817,3626,354,5252,T-Shirts
399,X,2024-11-09,48674,3008,369,13530,Jackets
400,Website,2024-03-06,52939,1261,246,11111,Jackets
401,Instagram,2024-01-21,31912,1875,88,5480,Jeans
402,X,2024-07-31,31095,3638,1157,3918,T-Shirts
403,Website,2024-01-01,43369,914,98,13044,Jackets
404,X,2024-12-06,18505,2449,655,13588,T-Shirts
405,Website,2024-11-28,29190,2017,504,11929,Jeans
406,Instagram,2024-08-26,37151,2118,623,2810,Jackets
407,Instagram,2024-01-18,37973,731,1165,3831,T-Shirts
408,Instagram,2024-05-08,43135,3979,329,243,T-Shirts
409,Website,2024-08-09,30557,1129,59,7892,T-Shirts
410,X,2024-01-04,12974,3400,959,6595,T-Shirts
411,Website,2024-04-20,27977,5611,85,7068,Sneakers
412,Instagram,2024-09-09,47262,1661,594,10995,Jeans
413,Instagram,2024-04-06,45225,4771,346,13414,Sneakers
414,Instagram,2024-05-28,1127,3464,1034,2606,T-Shirts
415,X,2024-01-07,44729,5455,1170,11514,T-Shirts
416,Website,2024-09-22,17931,3666,243,10839,Sneakers
417,Instagram,2024-03-15,32755,4610,756,2487,Jackets
418,Website,2024-07-31,35924,3209,891,586,T-Shirts
419,X,2024-01-25,49604,2042,979,6608,Sneakers
420,Instagram,2024-10-01,26271,5460,922,6360,T-Shirts
421,X,2024-05-29,43588,712,875,14489,T-Shirts
422,Website,2024-07-10,3033,1482,333,11908,T-Shirts
423,X,2024-08-24,46365,828,123,5936,T-Shirts
424,Instagram,2024-02-03,40258,3981,633,2824,T-Shirts
425,Instagram,2024-05-30,10515,2521,583,2622,Jackets
426,X,2024-07-17,55267,4322,48,5401,Jackets
427,X,2024-01-06,38837,3176,679,14580,T-Shirts
428,X,2024-09-07,34239,5993,400,8932,Jeans
429,Instagram,2024-03-23,52524,2127,507,10836,Jeans
430,X,2024-04-09,36559,994,745,7120,Sneakers
431,Website,2024-02-01,23312,2713,359,7421,Sneakers
432,X,2024-06-12,10536,1193,521,2448,Jackets
433,X,2024-04-06,18172,2770,19,4642,Jeans
434,X,2024-11-29,6270,93,97,11906,Sneakers
435,X,2024-12-09,6859,4051,1182,5917,Jeans
436,Instagram,2024-02-06,19797,5335,244,2894,Sneakers
437,Instagram,2024-02-07,47368,903,268,3802,T-Shirts
438,X,2024-05-18,45019,5067,1128,7153,Sneakers
439,Instagram,2024-01-26,48000,1448,908,3324,T-Shirts
440,X,2024-12-12,58642,3747,537,1808,T-Shirts
441,Website,2024-04-12,11931,109,843,5529,Sneakers
442,Website,2024-09-13,10784,1393,208,13102,Jeans
443,Website,2024-01-11,13920,1514,1137,10369,Sneakers
444,Instagram,2024-04-08,45602,273,47,8357,Jackets
445,Instagram,2024-12-08,58260,2392,930,552,Jeans
446,Instagram,2024-02-28,15207,5630,1061,9451,Jackets
447,Website,2024-06-02,30360,5975,1186,11915,Jackets
448,Website,2024-12-12,54917,145,979,10952,T-Shirts
449,Website,2024-01-06,15344,2146,862,230,Jeans
450,Instagram,2024-09-16,17546,453,1124,10301,T-Shirts
451,X,2024-04-10,23612,3504,516,7244,T-Shirts
452,Website,2024-01-17,48299,3382,581,3860,Jeans
453,X,2024-10-16,24840,3811,1077,4879,Jackets
454,X,2024-02-24,54740,5202,875,12452,Jackets
455,X,2024-01-04,47393,4436,720,11379,Jeans
456,X,2024-05-07,14190,4477,1105,5859,Sneakers
457,Instagram,2024-12-25,24430,4782,912,3918,Jeans
458,Instagram,2024-04-03,24165,622,967,7462,Jackets
459,X,2024-11-02,38586,3243,1050,4890,T-Shirts
460,Instagram,2024-02-16,12355,1092,645,8290,Jackets
461,X,2024-04-15,19427,5612,619,8047,Jeans
462,Instagram,2024-07-12,52510,749,1056,4225,T-Shirts
463,X,2024-10-08,38419,565,462,2942,Sneakers
464,Website,2024-05-27,30497,4787,901,6198,T-Shirts
465,Instagram,2024-03-22,39793,3613,512,8992,Sneakers
466,X,2024-09-20,20350,5670,742,1594,T-Shirts
467,Website,2024-05-28,26237,4840,1162,4506,Jeans
468,Instagram,2024-11-11,13611,1794,365,7203,Jackets
469,X,2024-10-29,13967,1978,1164,13904,Sneakers
470,Instagram,2024-03-28,19101,2591,1022,841,Jackets
471,Instagram,2024-03-24,12837,1660,113,774,T-Shirts
472,X,2024-06-07,44352,3716,893,5485,Jackets
473,Website,2024-02-19,39039,758,527,7286,Jackets
474,Instagram,2024-04-27,27247,3966,685,695,T-Shirts
475,Website,2024-04-14,19579,3319,907,6919,Jeans
476,Instagram,2024-06-08,23087,1899,20,8325,Sneakers
477,X,2024-01-13,31921,2668,644,8524,Sneakers
478,Instagram,2024-02-04,3525,4857,711,13360,Jeans
479,Website,2024-07-18,56394,2727,1073,11302,Sneakers
480,Website,2024-01-29,44683,407,182,12640,Jeans
481,Website,2024-10-12,18200,5306,1122,10212,Jackets
482,X,2024-01-21,1642,5362,823,8392,T-Shirts
483,Instagram,2024-04-23,10508,1938,472,10235,Jackets
484,X,2024-03-14,52537,29,146,13336,Jeans
485,X,2024-07-16,5532,2849,90,14173,T-Shirts
486,Website,2024-07-20,7097,287,689,6716,T-Shirts
487,Website,2024-03-12,57946,928,799,4558,Jackets
488,Instagram,2024-01-03,57082,2649,714,3400,Jeans
489,Website,2024-01-23,6326,3088,850,6081,Jackets
490,Website,2024-09-03,5070,2118,1158,12744,T-Shirts
491,Instagram,2024-12-27,24916,3278,530,1477,Jeans
492,Instagram,2024-02-07,24392,1916,756,11336,Jeans
493,Instagram,2024-04-26,55900,3729,152,470,Jeans
494,Instagram,2024-02-16,8986,3129,1085,5560,Jackets
495,Instagram,2024-12-30,36175,2018,239,12950,Sneakers
496,Instagram,2024-02-04,45918,2287,1159,14685,Sneakers
497,Instagram,2024-02-04,15291,2774,671,4869,Jeans
498,Instagram,2024-12-14,17812,1247,1010,4324,Jeans
499,X,2024-09-11,34223,3268,791,5387,Jackets
500,Website,2024-09-09,54712,3202,221,1812,Sneakers
501,Instagram,2024-09-15,34868,5485,400,5362,Jeans
502,Instagram,2024-04-05,54492,4918,1101,8514,T-Shirts
503,X,2024-10-13,1413,1007,401,2263,Sneakers
504,Website,2024-10-09,31897,5382,239,6670,Sneakers
505,X,2024-10-23,781,1788,946,14441,Sneakers
506,Instagram,2024-08-24,27748,2511,651,6667,Jackets
507,Instagram,2024-01-25,39982,3454,160,9601,Jackets
508,X,2024-05-01,11553,5252,18,13623,T-Shirts
509,X,2024-07-02,16683,264,370,9753,T-Shirts
510,Instagram,2024-01-18,34352,757,76,12893,Sneakers
511,Website,2024-12-09,32103,3324,841,7339,Sneakers
512,Instagram,2024-01-26,44249,2916,1111,1556,Jeans
513,X,2024-09-25,10309,5356,60,427,Sneakers
514,Instagram,2024-03-04,58806,3575,218,11894,Jeans
515,Instagram,2024-07-12,26919,846,301,7956,Jackets
516,X,2024-07-03,54270,3927,402,2996,Jeans
517,Instagram,2024-08-07,700,1312,1181,5701,Sneakers
518,Instagram,2024-12-13,22156,2687,855,13550,Sneakers
519,X,2024-11-27,27789,5848,606,9574,Jeans
520,X,2024-01-27,38927,4569,196,6756,Jeans
521,Instagram,2024-12-12,637,1247,711,7427,Jeans
522,Instagram,2024-09-24,29811,3933,1001,8537,Sneakers
523,X,2024-03-01,20450,3881,830,14671,Jackets
524,Website,2024-07-11,32986,4868,1195,108,T-Shirts
525,X,2024-05-08,51980,1499,539,13504,Jackets
526,X,2024-08-15,54657,1401,696,1107,Jackets
527,Website,2024-10-15,45280,3930,433,640,Jeans
528,X,2024-04-13,16451,4467,124,5410,T-Shirts
529,Website,2024-05-14,49322,299,627,2061,Jeans
530,Instagram,2024-11-24,50313,1814,581,4737,Jeans
531,X,2024-08-15,46900,1029,986,10452,Jackets
532,Instagram,2024-08-22,19789,1580,276,12017,Jeans
533,X,2024-07-24,43734,5566,63,9598,Jackets
534,X,2024-09-25,10968,319,277,1928,Jeans
535,Website,2024-07-02,6927,3845,960,10622,T-Shirts
536,Website,2024-08-30,26585,723,266,9155,Jackets
537,X,2024-11-03,39404,4518,187,8519,T-Shirts
538,Instagram,2024-08-01,26799,4144,497,11708,T-Shirts
539,Website,2024-07-30,51581,2354,715,4529,Jackets
540,X,2024-11-19,41755,1605,591,11866,T-Shirts
541,X,2024-11-17,34466,3142,895,1917,T-Shirts
542,Website,2024-06-10,14397,2488,1026,2612,Jackets
543,Website,2024-08-02,13095,1641,817,3297,Jeans
544,Instagram,2024-10-04,46114,965,121,7447,Jeans
545,Instagram,2024-07-22,28393,2907,412,4394,Jeans
546,X,2024-04-25,7953,1939,127,13727,T-Shirts
547,Instagram,2024-10-02,2144,1705,776,4468,Jeans
548,X,2024-08-20,49904,1807,234,1284,Jeans
549,Website,2024-03-31,42365,1557,661,10233,Sneakers
550,Website,2024-09-24,51139,5625,1199,8789,Sneakers
551,Website,2024-09-24,44173,3585,1086,14164,T-Shirts
552,Website,2024-02-28,5926,4648,745,4853,T-Shirts
553,Instagram,2024-06-20,43468,3147,846,4605,T-Shirts
554,X,2024-11-04,49360,5213,306,13736,T-Shirts
555,Website,2024-03-09,54386,1768,338,6856,T-Shirts
556,X,2024-10-10,16016,5162,992,7610,Jackets
557,Instagram,2024-10-02,43498,3461,298,5868,Sneakers
558,Website,2024-01-30,3765,4815,299,4689,Sneakers
559,Website,2024-09-21,41979,4800,680,119,Jeans
560,Website,2024-05-09,54342,5348,263,6054,Jeans
561,Instagram,2024-08-19,41755,1567,375,1851,T-Shirts
562,Instagram,2024-02-12,51352,2392,742,7143,Jeans
563,Website,2024-06-19,45843,4891,638,10535,Jackets
564,X,2024-01-14,53476,5113,847,1055,Sneakers
565,Instagram,2024-10-03,56210,5731,1188,449,Jackets
566,Instagram,2024-12-08,38083,4444,732,9924,Sneakers
567,Instagram,2024-08-13,23269,3039,819,4505,Sneakers
568,Website,2024-08-10,18250,3724,916,14129,Sneakers
569,Instagram,2024-07-24,20308,5435,1086,3977,Sneakers
570,Website,2024-09-17,51070,1573,464,363,T-Shirts
571,Instagram,2024-10-02,49783,2130,691,8417,Jackets
572,Instagram,2024-04-08,17136,2809,62,12571,Jeans
573,Instagram,2024-07-28,56572,1634,44,3899,Jeans
574,X,2024-06-23,55948,5218,406,10239,Jackets
575,X,2024-01-09,37106,3403,758,13970,Jeans
576,Website,2024-10-20,21752,3344,250,11387,Sneakers
577,X,2024-01-16,7393,5971,26,8533,Jackets
578,Website,2024-07-06,36878,1829,1082,9742,Sneakers
579,Instagram,2024-03-16,18382,4513,275,11985,Jeans
580,Instagram,2024-03-19,57558,4906,183,11047,Jackets
581,X,2024-01-15,3350,843,326,9325,T-Shirts
582,X,2024-02-19,28269,995,513,7241,Sneakers
583,X,2024-06-12,12787,5647,828,14580,Jackets
584,X,2024-10-05,36062,3645,1126,9944,Jackets
585,Website,2024-01-27,51432,4779,1077,1905,Jeans
586,Instagram,2024-04-21,2520,1161,133,8653,Sneakers
587,Website,2024-05-12,13969,552,190,10721,Jeans
588,Instagram,2024-05-14,21010,3929,177,10606,Sneakers
589,Instagram,2024-04-25,38776,3864,555,3767,Jeans
590,Website,2024-03-22,37212,4389,11,1619,T-Shirts
591,Instagram,2024-05-13,2744,1051,612,1395,Jeans
592,Instagram,2024-05-01,13652,3653,856,2949,Jackets
593,Instagram,2024-01-09,8857,4063,482,9596,Jackets
594,Instagram,2024-02-20,48928,3768,908,5817,Jeans
595,Instagram,2024-12-19,36247,861,1177,481,T-Shirts
596,Instagram,2024-10-28,2598,2945,443,13556,T-Shirts
597,X,2024-02-03,56788,4122,407,14054,Jeans
598,Instagram,2024-02-17,58264,1005,410,14359,Sneakers
599,Website,2024-02-01,17270,2711,1090,14680,Jeans
600,X,2024-08-01,23818,5207,536,14656,Jeans
601,Instagram,2024-02-03,3932,4997,525,6715,Sneakers
602,Instagram,2024-07-22,57121,454,679,14743,Jackets
603,Instagram,2024-07-12,19735,2875,106,3638,Sneakers
604,Website,2024-10-04,52628,1432,543,12717,T-Shirts
605,X,2024-08-03,39982,5108,721,11132,T-Shirts
606,X,2024-05-22,57384,1875,473,179,Sneakers
607,Website,2024-07-26,2753,2431,624,14648,Sneakers
608,Instagram,2024-11-09,34997,2360,1190,8903,Jackets
609,Instagram,2024-05-13,58722,5116,57,8550,Jackets
610,X,2024-10-20,55417,2794,272,11122,Jeans
611,X,2024-09-30,26393,1896,31,4934,Sneakers
612,Instagram,2024-06-19,31041,576,116,8302,Sneakers
613,Website,2024-02-27,6796,2766,966,5062,T-Shirts
614,Website,2024-06-18,11175,3895,856,9628,T-Shirts
615,X,2024-08-17,4712,4563,183,14619,T-Shirts
616,Website,2024-12-23,45146,3731,380,7811,Jackets
617,Website,2024-02-08,33640,1433,138,5115,Jeans
618,X,2024-06-14,13955,4813,649,2074,Jeans
619,Website,2024-11-23,39843,2563,1149,9257,Sneakers
620,X,2024-12-28,55076,3089,36,4012,T-Shirts
621,Instagram,2024-04-17,38177,1730,799,13354,T-Shirts
622,X,2024-05-03,55033,1008,90,9339,Sneakers
623,Website,2024-10-01,31622,926,1171,5514,T-Shirts
624,X,2024-07-21,44826,3253,1195,155,Jackets
625,Website,2024-11-10,49267,4430,164,9982,Jeans
626,Instagram,2024-04-06,9441,1716,914,6587,Sneakers
627,X,2024-05-28,19183,5263,550,5257,Jeans
628,X,2024-09-02,54605,5470,437,10232,Sneakers
629,Website,2024-01-19,29865,5674,360,2054,Sneakers
630,Website,2024-12-04,31761,3999,45,10577,Jackets
631,Instagram,2024-10-08,46745,3110,1045,11619,Jeans
632,X,2024-05-02,50565,3775,257,7108,Jeans
633,Website,2024-01-31,6658,438,695,13074,T-Shirts
634,Website,2024-07-10,31477,394,664,9362,Jackets
635,Instagram,2024-01-03,49396,5041,260,9124,T-Shirts
636,Instagram,2024-10-28,35350,684,789,13924,T-Shirts
637,X,2024-11-10,18109,4689,666,6047,Jackets
638,Website,2024-12-27,2415,5491,721,8969,Sneakers
639,Instagram,2024-08-21,1927,5188,1114,3916,Sneakers
640,X,2024-07-27,58033,2476,484,11907,Sneakers
641,X,2024-12-23,1506,1990,629,3486,Jeans
642,Website,2024-02-18,30062,2745,877,6367,T-Shirts
643,Instagram,2024-04-14,10514,3282,496,9322,Jackets
644,X,2024-01-06,27599,2387,185,10013,Jeans
645,Instagram,2024-08-26,59528,1987,212,14109,T-Shirts
646,Instagram,2024-11-09,58180,5824,334,1209,T-Shirts
647,X,2024-03-24,56963,3629,519,13937,Jackets
648,Instagram,2024-12-21,35870,5000,1113,7758,Sneakers
649,X,2024-10-04,43738,4629,235,10641,Jackets
650,Website,2024-05-19,50078,4588,427,2232,Jeans
651,Instagram,2024-06-14,5503,4281,60,11979,Sneakers
652,X,2024-02-26,7569,4464,1134,3209,Sneakers
653,Website,2024-03-25,24041,1751,732,9705,T-Shirts
654,X,2024-07-12,44795,4950,44,6340,T-Shirts
655,Website,2024-04-12,19896,5816,927,3149,Jackets
656,Instagram,2024-03-22,20240,3963,188,13261,T-Shirts
657,X,2024-04-20,58503,5369,556,9359,Sneakers
658,Website,2024-10-24,34492,3933,939,90,Sneakers
659,Instagram,2024-10-27,32929,1525,1081,8913,Jeans
660,Instagram,2024-05-09,29057,5556,1080,6463,Jackets
661,Website,2024-04-17,1271,1663,915,1418,T-Shirts
662,Website,2024-09-20,12706,4944,1089,11947,Jackets
663,X,2024-08-12,3576,3045,814,11793,T-Shirts
664,X,2024-08-25,56769,58,492,2210,Sneakers
665,Instagram,2024-11-22,13470,4259,561,825,T-Shirts
666,Instagram,2024-11-20,6073,4240,901,2525,Jackets
